season,team,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,g,gs_2,goals,assists,points,shots,shot_pct,sog,sog_pct,gwg,man_up_g,man_down_g,gb,to,ct,fo_won,f_os_taken,fo_pct,pen,pen_time,ggp,ggs,g_min,goals_allowed,gaa,saves,save_pct,rc,yc,clears,att,clear_pct,otg,ncaa_id
2020,Princeton Tigers,10,Ben Finlay,"Finlay, Ben",Ben,Finlay,Fr,D,5,5,5,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,12,3,3,NA,0,NA,2,90,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2308483
2020,Princeton Tigers,5,Alex Slusher,"Slusher, Alex",Alex,Slusher,Fr,ATT,5,5,5,5,7,1,8,20,0.35,12,0.6,NA,NA,NA,2,4,2,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2308482
2020,Princeton Tigers,15,Sam English,"English, Sam",Sam,English,Fr,M,5,NA,5,NA,1,1,2,1,1,1,1,NA,NA,NA,5,1,3,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2308449
2020,Princeton Tigers,23,Beau Pederson,"Pederson, Beau",Beau,Pederson,So,,5,NA,5,NA,NA,1,1,8,NA,5,0.625,NA,NA,NA,8,1,3,NA,0,NA,4,150,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2111987
2020,Princeton Tigers,24,Will Kusnierek,"Kusnierek, Will",Will,Kusnierek,So,,5,NA,5,NA,2,1,3,4,0.5,3,0.75,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2111943
2020,Princeton Tigers,14,Jake Stevens,"Stevens, Jake",Jake,Stevens,So,,5,NA,5,NA,7,1,8,10,0.7,10,1,2,1,NA,19,2,2,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2111902
2020,Princeton Tigers,19,Alexander Vardaro,"Vardaro, Alexander",Alexander,Vardaro,So,M,5,5,5,5,11,2,13,25,0.44,15,0.6,NA,NA,NA,6,4,2,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2111877
2020,Princeton Tigers,18,Luc Anderson,"Anderson, Luc",Luc,Anderson,So,M,5,NA,5,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,8,1,2,NA,0,NA,3,150,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2111872
2020,Princeton Tigers,7,Luciano Lazzaretto,"Lazzaretto, Luciano",Luciano,Lazzaretto,So,D,5,NA,5,NA,1,NA,1,2,0.5,2,1,NA,NA,NA,7,3,5,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2111803
2020,Princeton Tigers,47,Jack-Henry Vara,"Vara, Jack-Henry",Jack-Henry,Vara,Jr,,5,NA,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,8,3,NA,38,80,0.475,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975834
2020,Princeton Tigers,32,Andrew Song,"Song, Andrew",Andrew,Song,Jr,,5,NA,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,16,1,5,NA,0,NA,2,90,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975832
2020,Princeton Tigers,9,Erik Peters,"Peters, Erik",Erik,Peters,Jr,,5,5,5,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA,0,NA,NA,NA,5,5,291:46,53,10.899,57,0.518,NA,NA,NA,NA,NA,NA,1975829
2020,Princeton Tigers,6,Chris Brown,"Brown, Chris",Chris,Brown,Jr,,5,5,5,5,13,5,18,31,0.419,18,0.581,NA,2,NA,20,11,5,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975822
2020,Princeton Tigers,25,Jamie Atkinson,"Atkinson, Jamie",Jamie,Atkinson,Jr,,5,NA,5,NA,3,2,5,6,0.5,6,1,1,1,NA,3,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975820
2020,Princeton Tigers,21,Tommy Barnds,"Barnds, Tommy",Tommy,Barnds,Fr,M,4,NA,4,NA,2,NA,2,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2308496
2020,Princeton Tigers,35,Tyler Sandoval,"Sandoval, Tyler",Tyler,Sandoval,Fr,FO,4,NA,4,NA,1,1,2,3,0.333,3,1,NA,NA,NA,19,3,NA,39,73,0.534,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2308499
2020,Princeton Tigers,17,George Baughan,"Baughan, George",George,Baughan,Jr,,4,4,4,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,10,2,8,NA,0,NA,2,90,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975821
2020,Princeton Tigers,28,Jacob Stoebner,"Stoebner, Jacob",Jacob,Stoebner,So,,3,1,3,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2111972
2020,Princeton Tigers,36,Philip Thompson,"Thompson, Philip",Philip,Thompson,Sr,,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0.25,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1867150
2020,Princeton Tigers,33,Nick Bauer,"Bauer, Nick",Nick,Bauer,Sr,,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1867149
2020,Princeton Tigers,48,David Sturtz,"Sturtz, David",David,Sturtz,Sr,,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1867157
2020,Princeton Tigers,2,Carter Zavitz,"Zavitz, Carter",Carter,Zavitz,Jr,,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975722
2020,Princeton Tigers,31,Luke Crimmins,"Crimmins, Luke",Luke,Crimmins,Jr,,2,NA,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975824
2020,Princeton Tigers,13,Ralph Chrappa,"Chrappa, Ralph",Ralph,Chrappa,Sr,,2,NA,2,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,NA,NA,NA,2,4,0.5,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1867145
2020,Princeton Tigers,46,Zack Struckman,"Struckman, Zack",Zack,Struckman,Sr,,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1867155
2020,Princeton Tigers,40,Luke Moriarty,"Moriarty, Luke",Luke,Moriarty,Fr,D,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2308507
2020,Princeton Tigers,38,Owen Engel,"Engel, Owen",Owen,Engel,Jr,,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975828
2020,Princeton Tigers,30,Jon Levine,"Levine, Jon",Jon,Levine,Sr,,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,8:14,1,7.287,3,0.75,NA,NA,NA,NA,NA,NA,1867148
2020,Princeton Tigers,39,Weston Carpenter,"Carpenter, Weston",Weston,Carpenter,Fr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2308515
2020,Princeton Tigers,34,Mick Upchurch,"Upchurch, Mick",Mick,Upchurch,Jr,,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975833
2020,Princeton Tigers,1,Jack Crockett,"Crockett, Jack",Jack,Crockett,So,F,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2111801
2020,Princeton Tigers,26,Cathal Roberts,"Roberts, Cathal",Cathal,Roberts,So,,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2111968
2020,Princeton Tigers,20,Nicholas Bond,"Bond, Nicholas",Nicholas,Bond,So,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2111880
2020,Princeton Tigers,45,Bear Lockshin,"Lockshin, Bear",Bear,Lockshin,Fr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2308536
2020,Princeton Tigers,12,Christian Ronda,"Ronda, Christian",Christian,Ronda,Fr,ATT,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2308487
2020,Providence Friars,5,Matt Grillo,"Grillo, Matt",Matt,Grillo,So,,6,6,6,6,21,4,25,49,0.429,35,0.714,4,3,NA,10,10,1,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2113901
2020,Providence Friars,44,Mike O'Grady,"O'Grady, Mike",Mike,O'Grady,So,,6,1,6,1,2,NA,2,2,1,2,1,NA,NA,NA,15,3,6,NA,1,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2113840
2020,Providence Friars,33,Jake Antonucci,"Antonucci, Jake",Jake,Antonucci,So,,6,NA,6,NA,NA,NA,0,2,NA,1,0.5,NA,NA,NA,10,2,1,NA,4,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2113839
2020,Providence Friars,34,Toby Burgdorf,"Burgdorf, Toby",Toby,Burgdorf,Jr,,6,6,6,6,NA,NA,0,1,NA,NA,NA,NA,NA,NA,14,5,1,NA,0,NA,NA,NA,6,6,362:44,48,7.94,81,0.628,NA,NA,NA,NA,NA,NA,1975849
2020,Providence Friars,28,Emmett Jennings,"Jennings, Emmett",Emmett,Jennings,Jr,,6,6,6,6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,20,2,12,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975842
2020,Providence Friars,15,Rob Stovel,"Stovel, Rob",Rob,Stovel,Sr,,6,6,6,6,NA,1,1,1,NA,NA,NA,NA,NA,NA,16,1,6,NA,0,NA,6,330,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1896845
2020,Providence Friars,9,Troy Higgins,"Higgins, Troy",Troy,Higgins,Sr,,6,NA,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1896213
2020,Providence Friars,12,Ryan Zimmerman,"Zimmerman, Ryan",Ryan,Zimmerman,Sr,,6,NA,6,NA,1,2,3,8,0.125,4,0.5,NA,NA,NA,3,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895463
2020,Providence Friars,39,RJ Romeo,"Romeo, RJ",RJ,Romeo,Sr,,6,NA,6,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,30,2,NA,54,131,0.412,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1892296
2020,Providence Friars,30,Sean Leahey,"Leahey, Sean",Sean,Leahey,Sr,,6,6,6,6,9,13,22,39,0.231,23,0.59,1,1,NA,15,5,3,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1889203
2020,Providence Friars,17,Tim Hinrichs,"Hinrichs, Tim",Tim,Hinrichs,Sr,,6,6,6,6,4,4,8,23,0.174,9,0.391,NA,1,NA,6,13,1,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1879090
2020,Providence Friars,8,Dan Axelson,"Axelson, Dan",Dan,Axelson,Sr,,6,6,6,6,11,3,14,37,0.297,23,0.622,NA,4,NA,1,3,1,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1879089
2020,Providence Friars,27,Ryan Nawrocki,"Nawrocki, Ryan",Ryan,Nawrocki,Sr,,6,6,6,6,6,7,13,26,0.231,13,0.5,NA,1,NA,2,7,NA,NA,0,NA,2,90,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1879087
2020,Providence Friars,4,Nick Shaw,"Shaw, Nick",Nick,Shaw,Sr,,6,NA,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,13,4,2,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1879086
2020,Providence Friars,38,Michael Hughes,"Hughes, Michael",Michael,Hughes,Fr,,6,NA,6,NA,1,NA,1,1,1,1,1,NA,NA,NA,8,1,5,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2304326
2020,Providence Friars,31,John Hoffman,"Hoffman, John",John,Hoffman,Fr,,6,6,6,6,9,2,11,25,0.36,17,0.68,NA,1,NA,8,9,1,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2304272
2020,Providence Friars,13,Evan McGreen,"McGreen, Evan",Evan,McGreen,Jr,,5,NA,5,NA,4,2,6,25,0.16,11,0.44,NA,NA,NA,7,10,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975836
2020,Providence Friars,43,Nick Tommasi,"Tommasi, Nick",Nick,Tommasi,Sr,,5,4,5,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,11,1,2,NA,0,NA,3,120,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1896540
2020,Providence Friars,11,Ryan Poole,"Poole, Ryan",Ryan,Poole,Jr,,5,NA,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975721
2020,Providence Friars,22,Owen Martinson,"Martinson, Owen",Owen,Martinson,Jr,,5,NA,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975857
2020,Providence Friars,49,Matt Gould,"Gould, Matt",Matt,Gould,So,,4,1,4,1,NA,NA,0,1,NA,NA,NA,NA,NA,NA,1,NA,2,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2113926
2020,Providence Friars,14,Will Ciccarelli,"Ciccarelli, Will",Will,Ciccarelli,So,,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2113923
2020,Providence Friars,51,Luke O'Grady,"O'Grady, Luke",Luke,O'Grady,So,,2,NA,2,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2113927
2020,Providence Friars,6,Alex Borg,"Borg, Alex",Alex,Borg,Jr,,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975844
2020,Providence Friars,16,Jack Kilian,"Kilian, Jack",Jack,Kilian,Fr,,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2304276
2020,Providence Friars,10,Kevin McCordic,"McCordic, Kevin",Kevin,McCordic,Sr,,1,NA,1,NA,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1879085
2020,Providence Friars,26,Michael Harris,"Harris, Michael",Michael,Harris,So,,1,NA,1,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2113918
2020,Quinnipiac Bobcats,6,Jake Tomsik,"Tomsik, Jake",Jake,Tomsik,Jr,,6,6,6,6,11,6,17,41,0.268,22,0.537,NA,1,NA,6,14,1,NA,0,NA,3,90,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975766
2020,Quinnipiac Bobcats,28,Matt Miller,"Miller, Matt",Matt,Miller,So,,6,5,6,5,5,4,9,25,0.2,14,0.56,NA,1,NA,4,10,4,NA,0,NA,4,150,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123037
2020,Quinnipiac Bobcats,29,Nick Mascetti,"Mascetti, Nick",Nick,Mascetti,Jr,,6,NA,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,NA,2,90,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975772
2020,Quinnipiac Bobcats,3,Demitri George,"George, Demitri",Demitri,George,So,,6,NA,6,NA,3,1,4,5,0.6,4,0.8,NA,NA,NA,58,11,NA,91,150,0.607,2,210,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123010
2020,Quinnipiac Bobcats,16,Jake Tellers,"Tellers, Jake",Jake,Tellers,Fr,ATT,6,6,6,6,8,4,12,38,0.211,21,0.553,NA,2,NA,4,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332715
2020,Quinnipiac Bobcats,43,Matt Di Lella,"Di Lella, Matt",Matt,Di Lella,Jr,,6,6,6,6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,16,5,6,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975778
2020,Quinnipiac Bobcats,2,Will Abbott,"Abbott, Will",Will,Abbott,So,,6,6,6,6,11,5,16,47,0.234,24,0.511,NA,NA,NA,17,21,NA,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123027
2020,Quinnipiac Bobcats,46,Kevin Blank,"Blank, Kevin",Kevin,Blank,Sr,,6,NA,6,NA,1,NA,1,1,1,1,1,NA,NA,NA,13,5,3,NA,0,NA,2,90,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1889338
2020,Quinnipiac Bobcats,34,Tyler Mackay,"Mackay, Tyler",Tyler,Mackay,Sr,,6,6,6,6,3,1,4,21,0.143,16,0.762,NA,2,NA,4,4,NA,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1889332
2020,Quinnipiac Bobcats,5,Tyler DeVito,"DeVito, Tyler",Tyler,DeVito,Sr,,6,2,6,2,5,NA,5,23,0.217,13,0.565,NA,NA,NA,5,5,1,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1889329
2020,Quinnipiac Bobcats,39,Patrick Battista,"Battista, Patrick",Patrick,Battista,Sr,,6,NA,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,8,NA,1,NA,0,NA,2,120,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1783508
2020,Quinnipiac Bobcats,37,Devin Naidoo,"Naidoo, Devin",Devin,Naidoo,So,,6,6,6,6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,2,4,NA,0,NA,5,240,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123039
2020,Quinnipiac Bobcats,13,Nick DiMuccio,"DiMuccio, Nick",Nick,DiMuccio,So,,6,6,6,6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,11,2,NA,NA,0,NA,NA,NA,6,6,356:11,87,14.655,79,0.476,NA,NA,NA,NA,NA,NA,2123029
2020,Quinnipiac Bobcats,12,Colin Casey,"Casey, Colin",Colin,Casey,So,,5,NA,5,NA,1,NA,1,2,0.5,1,0.5,NA,NA,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123011
2020,Quinnipiac Bobcats,25,Hunter Fasanaro,"Fasanaro, Hunter",Hunter,Fasanaro,Jr,,5,NA,5,NA,NA,3,3,6,NA,1,0.167,NA,NA,NA,1,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975771
2020,Quinnipiac Bobcats,7,Matthew Federico,"Federico, Matthew",Matthew,Federico,Jr,,5,4,5,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,2,3,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975768
2020,Quinnipiac Bobcats,44,CJ Gallagher,"Gallagher, CJ",CJ,Gallagher,So,,5,NA,5,NA,NA,NA,0,2,NA,1,0.5,NA,NA,NA,6,2,3,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123013
2020,Quinnipiac Bobcats,22,Jarrod Davis,"Davis, Jarrod",Jarrod,Davis,Fr,M,5,NA,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,NA,1,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332735
2020,Quinnipiac Bobcats,10,John DeLucia,"DeLucia, John",John,DeLucia,Fr,ATT,5,5,5,5,8,NA,8,25,0.32,14,0.56,NA,2,NA,11,7,2,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332714
2020,Quinnipiac Bobcats,36,Andrew Garfield,"Garfield, Andrew",Andrew,Garfield,Jr,,4,NA,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,3,1,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975776
2020,Quinnipiac Bobcats,15,Aidan Finnerty,"Finnerty, Aidan",Aidan,Finnerty,Sr,,4,NA,4,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,2,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1892198
2020,Quinnipiac Bobcats,23,Steven Geske,"Geske, Steven",Steven,Geske,Jr,,4,NA,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,2,NA,3:49,2,31.441,1,0.333,NA,NA,NA,NA,NA,NA,2123033
2020,Quinnipiac Bobcats,1,Ryan Schwender,"Schwender, Ryan",Ryan,Schwender,Fr,M,3,NA,3,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332732
2020,Quinnipiac Bobcats,40,Boyd Hall,"Hall, Boyd",Boyd,Hall,Fr,D,2,2,2,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4,3,3,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332718
2020,Quinnipiac Bobcats,35,Ryan Kaye,"Kaye, Ryan",Ryan,Kaye,Jr,,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,8,13,0.615,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975775
2020,Quinnipiac Bobcats,14,Danny Angell,"Angell, Danny",Danny,Angell,Fr,ATT,2,NA,2,NA,NA,NA,0,4,NA,1,0.25,NA,NA,NA,NA,3,1,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332733
2020,Quinnipiac Bobcats,30,Brendan Engel,"Engel, Brendan",Brendan,Engel,Jr,,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975773
2020,Quinnipiac Bobcats,19,Will DePalma,"DePalma, Will",Will,DePalma,So,,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123031
2020,Quinnipiac Bobcats,42,Marcus Johnstone,"Johnstone, Marcus",Marcus,Johnstone,So,,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,120,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123041
2020,Richmond Spiders,18,Tyler Shoults,"Shoults, Tyler",Tyler,Shoults,Sr,M,7,7,7,7,4,9,13,27,0.148,13,0.481,NA,NA,NA,4,7,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1882867
2020,Richmond Spiders,28,Jack Cook,"Cook, Jack",Jack,Cook,Sr,DM,7,7,7,7,2,NA,2,2,1,2,1,NA,NA,NA,14,3,2,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1882878
2020,Richmond Spiders,41,Jake Kapp,"Kapp, Jake",Jake,Kapp,Fr,D,7,NA,7,NA,NA,1,1,3,NA,1,0.333,NA,NA,NA,8,3,6,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2303861
2020,Richmond Spiders,40,Sean Menges,"Menges, Sean",Sean,Menges,Sr,D,7,NA,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,26,9,9,NA,3,NA,3,90,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1882882
